gridID,EF1,EF2,EF3,EF4,EF5,EF6,EF7,EF8,EF9,EF10,EF11,EF12,EF13,EF14,EF15,EF16,EF17,EF18,EF19,LDF3,LDF4,LDF5,LDF6
10222,5.3629648,0.10936604634967438,0.40614019441501115,0.32866049581125834,0.1494296305940748,0.286634530114952,0.027732,0.071915,0.064080962903812,0.042910975269208,1.38935901076832,0.35834,0.627095,0.35263,1.21257962903812,0.09244,0.18488,0.036975999999999995,0.9244,0.4622,0.73952,0.27732,0.36976
10223,6.3268895999999994,0.14372108697254876,0.45893378086362235,0.36386403564771674,0.17302941578754957,0.337774087585904,0.028964999999999998,0.049175,0.072905638493624,0.048610425662415996,1.4853770264966402,0.38580000000000003,0.6751499999999999,0.38560000000000005,1.30895638493624,0.09655,0.1931,0.038619999999999995,0.9655,0.48275,0.7724,0.28964999999999996,0.3862
10224,6.3773051999999995,0.14442118969266557,0.4631014958713088,0.3673050219034816,0.17444277967795518,0.340370293997248,0.029235,0.049355,0.073549075841888,0.049037383894592,1.49997535578368,0.38952000000000003,0.6816599999999999,0.38938000000000006,1.32061075841888,0.09745000000000001,0.19490000000000002,0.03898,0.9744999999999999,0.48724999999999996,0.7796000000000001,0.29235,0.38980000000000004
10225,6.2473111999999995,0.1426709328923736,0.45340720835209275,0.36023955626406956,0.1715003699519412,0.334864777968888,0.029268,0.06129,0.072111482471228,0.048166988314152,1.4813195325660802,0.38468,0.67319,0.3819,1.31481482471228,0.09756000000000001,0.19512000000000002,0.039023999999999996,0.9756,0.4878,0.7804800000000001,0.29267999999999994,0.39024000000000003
10226,6.750849799999999,0.1662493923591644,0.47403453878953117,0.3711196290921484,0.1830809466895298,0.362268801036652,0.029207999999999998,0.04913000000000001,0.075804747450262,0.050539831633508,1.4900732653403201,0.38924000000000003,0.68117,0.38914000000000004,1.34250747450262,0.09736,0.19472,0.03894399999999999,0.9736,0.4868,0.77888,0.29208,0.38944
10227,6.7056884,0.16357399982157517,0.4728175564387296,0.3708087173290472,0.18207937753690837,0.359680083679016,0.029255999999999997,0.04984,0.075550111869396,0.050374741246264,1.4925896498505602,0.3896,0.6818,0.38936000000000004,1.3413411186939599,0.09752000000000001,0.19504000000000002,0.039007999999999994,0.9752,0.4876,0.7801600000000001,0.29256,0.39008000000000004
10228,6.7054692,0.16117364763831757,0.47559110498380475,0.37377947873785355,0.18228555848408917,0.359198804554408,0.029493,0.049155000000000004,0.075892326675348,0.050594884450232,1.50811537800928,0.39324000000000003,0.68817,0.39324000000000003,1.3487832667534798,0.09831000000000001,0.19662000000000002,0.039324,0.9831,0.49155,0.7864800000000001,0.29492999999999997,0.39324000000000003
10229,6.814767599999999,0.16972490229117276,0.47633033829197435,0.3723019537189807,0.18465978885975756,0.366094611435824,0.029309999999999996,0.05038,0.07625331142914399,0.050846874286095994,1.49219497144384,0.39012,0.6827099999999999,0.38978,1.3497531142914398,0.09770000000000001,0.19540000000000002,0.03908,0.9769999999999999,0.48849999999999993,0.7816000000000001,0.29309999999999997,0.39080000000000004
10230,4.921784,0.10301511453147198,0.37491520827385594,0.306890406205392,0.140238401016824,0.26913322909776,0.028455,0.12086500000000001,0.05955578124456,0.04024785416304,1.3455941665216,0.34676,0.60683,0.33044,1.2136178124455999,0.09485,0.1897,0.03794,0.9484999999999999,0.47424999999999995,0.7588,0.28454999999999997,0.3794
10231,4.6136816,0.0789615853617448,0.3722551426526304,0.3101238069894728,0.1332142559250316,0.24915999453658402,0.028626,0.1117,0.058424683779204,0.039423789186136,1.38119156744544,0.35324,0.61817,0.33902,1.19942683779204,0.09542,0.19084,0.038168,0.9541999999999999,0.47709999999999997,0.76336,0.28625999999999996,0.38168
10232,6.3660233999999996,0.15169725724816518,0.45454917684404955,0.35901855763303714,0.17412416868181338,0.342339796343716,0.029117999999999998,0.06293,0.07254829971134599,0.048472199807563995,1.4663279923025598,0.38183999999999996,0.6682199999999999,0.37864,1.31744299711346,0.09706,0.19412,0.038824,0.9706,0.4853,0.77648,0.29118,0.38824
10233,6.0142414,0.1333195608450992,0.4416141578922816,0.3525416684192112,0.1657318665586664,0.322036878045936,0.02886,0.062635,0.07008956931941598,0.046834046212944,1.45972184851776,0.37834,0.662095,0.37511000000000005,1.2877856931941598,0.09620000000000001,0.19240000000000002,0.03848,0.962,0.481,0.7696000000000001,0.28859999999999997,0.38480000000000003
10234,6.3995032,0.1579231707234896,0.45033028530526076,0.3536616139789456,0.1743765118500632,0.34489998907316805,0.028541999999999998,0.06161,0.072089367558408,0.048163578372272,1.43374313489088,0.3743200000000001,0.65506,0.3712000000000001,1.30109367558408,0.09514,0.19028,0.038056,0.9514,0.4757,0.76112,0.28542,0.38056
10235,5.8727786,0.13922042662894077,0.4226791843856383,0.33631483828922876,0.16228450506351358,0.318319189227264,0.028583999999999995,0.085665,0.06754654125478399,0.045312694169856,1.40086776679424,0.36422,0.637385,0.35577000000000003,1.2724954125478398,0.09528,0.19056,0.038112,0.9528,0.4764,0.76224,0.28584,0.38112
10236,5.109791400000001,0.10394025026876919,0.3910579031054416,0.3196038523290812,0.1447955604434314,0.27704643042703603,0.028782000000000002,0.10701000000000001,0.061906823454766,0.041708548969844,1.38826195879376,0.35752000000000006,0.6256599999999999,0.34440000000000004,1.23406823454766,0.09594,0.19188,0.038376,0.9593999999999999,0.47969999999999996,0.76752,0.28781999999999996,0.38376
10237,5.0134182,0.11354165900179959,0.37298370892514077,0.30378880669385555,0.14279183665470818,0.277006546925468,0.028886999999999996,0.13846,0.05964896423095799,0.040434976153972,1.3343990461588802,0.34502000000000005,0.603785,0.32495,1.23443964230958,0.09629000000000001,0.19258000000000003,0.038515999999999995,0.9628999999999999,0.48144999999999993,0.7703200000000001,0.28886999999999996,0.38516000000000006
10238,3.6342597999999997,0.0749860020582244,0.2900838324304112,0.24809934932280836,0.1112398681187998,0.211169750986452,0.02901,0.22196,0.046595664551562,0.032349776367708,1.20839105470832,0.30964,0.5418699999999999,0.27106,1.1618966455156199,0.09670000000000001,0.19340000000000002,0.03868,0.967,0.4835,0.7736000000000001,0.29009999999999997,0.38680000000000003
10239,5.1702562,0.0995396045994636,0.3999794087714128,0.32719608157855956,0.1455745588465962,0.27683241869858805,0.028608,0.090565,0.062892217265678,0.042245811510452,1.4094724604180802,0.36238000000000004,0.634165,0.35285,1.2296721726567799,0.09536000000000001,0.19072000000000003,0.038144,0.9536,0.4768,0.7628800000000001,0.28608,0.38144000000000006
10240,5.6552184,0.1291939555301252,0.4115661944541296,0.33009057084059723,0.15599161506163342,0.30438530455051604,0.028695000000000005,0.09953000000000001,0.065196813517146,0.043847542344764005,1.38650169379056,0.35962000000000005,0.629335,0.34813000000000005,1.26033813517146,0.09565000000000001,0.19130000000000003,0.03826,0.9565000000000001,0.47825000000000006,0.7652000000000001,0.28695000000000004,0.38260000000000005
10241,6.0355783999999995,0.1435710649610952,0.43274712764768963,0.3434173957357672,0.16605755209674838,0.326102757640616,0.028758000000000002,0.07925000000000001,0.069095901918996,0.04629593461266401,1.4203173845065602,0.36952,0.64666,0.36256000000000005,1.28699901918996,0.09586,0.19172,0.038344,0.9586000000000001,0.47930000000000006,0.76688,0.28758,0.38344
10242,5.186627,0.11214145356156599,0.38578827890976797,0.31352383418232593,0.144219108873897,0.27890413410278003,0.02847,0.11949500000000002,0.06069808953442999,0.04099905968962,1.3452023875848,0.34758,0.608265,0.33157000000000003,1.2244108953442998,0.0949,0.1898,0.037959999999999994,0.9490000000000001,0.47450000000000003,0.7592,0.28469999999999995,0.3796
10243,5.2248828,0.12911894452439837,0.36849286784616314,0.29695375088462234,0.14300768321623278,0.282719639577872,0.028602000000000002,0.162285,0.058012945229832,0.039524296819888,1.26973187279552,0.33042,0.5782349999999999,0.30495,1.22857945229832,0.09534,0.19068,0.038135999999999996,0.9533999999999999,0.47669999999999996,0.76272,0.28602,0.38136
10244,5.6842646000000006,0.1337196195423088,0.4089785664681023,0.32749337485107677,0.1563215030674696,0.30649042456670406,0.02892,0.11178500000000001,0.06480153351842399,0.043672022345616,1.3755608938246402,0.35734000000000005,0.625345,0.34321,1.26880533518424,0.0964,0.1928,0.03856,0.9640000000000002,0.4820000000000001,0.7712,0.2892,0.3856
10245,5.8609764,0.16332396313581918,0.39106980107884154,0.30730465080913116,0.15830060471890636,0.31996286710353594,0.028707,0.15634,0.062490884245016004,0.042464256163344004,1.2724502465337602,0.33454,0.585445,0.31043000000000004,1.27137884245016,0.09569000000000001,0.19138000000000002,0.038276,0.9569000000000001,0.47845000000000004,0.7655200000000001,0.28707000000000005,0.38276000000000004
10246,3.9778161312499996,0.08633392412681946,0.298307436465297,0.2514127809887907,0.11518093207247934,0.2207384051509852,0.028634999999999997,0.22246000000000002,0.04702606649088531,0.03264504432725688,1.1808817730902752,0.30414,0.532245,0.26531,1.1594506649088532,0.09545000000000001,0.19090000000000001,0.038180000000000006,0.9545,0.47725,0.7636000000000001,0.28635,0.38180000000000003
10247,0.20180930000000002,0.0022938845178935,0.057701315999051504,0.0851192106947535,0.0328388071011165,0.05503067681991901,0.029873999999999998,0.490745,0.011056156544215,0.01063710436281,0.8079241745124001,0.20234000000000002,0.354095,0.10435000000000001,1.00201156544215,0.09958,0.19916,0.039832,0.9958,0.4979,0.79664,0.29874,0.39832
10248,0.2362983,0.0007517772789735,0.062208960705571505,0.0876758925806335,0.032512676276836495,0.054285894083839006,0.028869,0.465445,0.011467353825415002,0.010736235883610001,0.7972894353444,0.19944,0.34902,0.10670000000000002,0.97027353825415,0.09623000000000001,0.19246000000000002,0.038492000000000005,0.9623,0.48115,0.7698400000000001,0.28868999999999995,0.38492000000000004
10249,0.3986835,9.638170243250001e-05,0.0775135847058425,0.0984648323821325,0.0359294456765175,0.059894986421005006,0.028016999999999997,0.42771,0.013711737669925,0.011963491779950002,0.816819671198,0.20422,0.35738499999999995,0.11955000000000002,0.9514673766992501,0.09339,0.18678,0.037356,0.9339,0.46695,0.74712,0.2801699999999999,0.37356
10250,0.176365,0.0,0.057565,0.082833,0.030578999999999995,0.050965,0.027815999999999997,0.449785,0.010807,0.010193,0.7663200000000001,0.19158000000000003,0.335265,0.10193,0.93334,0.09272000000000001,0.18544000000000002,0.037088,0.9271999999999999,0.46359999999999996,0.7417600000000001,0.27815999999999996,0.37088000000000004
10251,0.108765,0.0,0.050355000000000004,0.076529,0.028266,0.04711,0.027267,0.449455,0.009644,0.009422,0.736,0.184,0.32199999999999995,0.09422,0.9111199999999999,0.09089,0.18178,0.036356,0.9088999999999999,0.45444999999999997,0.72712,0.27266999999999997,0.36356
10252,0.131575,0.0,0.053005000000000004,0.079288,0.029183999999999998,0.04864,0.02778,0.45598,0.010039999999999999,0.009727999999999999,0.7532800000000001,0.18832000000000002,0.3295599999999999,0.09728,0.92912,0.09260000000000002,0.18520000000000003,0.03704,0.9259999999999999,0.46299999999999997,0.7408000000000001,0.2778,0.37040000000000006
10253,0.2935947,1.9276340486500004e-05,0.0665147169411685,0.0908167664764265,0.0323648891353035,0.053943997284201003,0.028526999999999997,0.456325,0.011636547533985,0.01078569835599,0.7947079342396001,0.19868000000000002,0.34769,0.10784,0.95942547533985,0.09509,0.19018,0.038036,0.9509,0.47545,0.76072,0.28526999999999997,0.38036
10254,0.25751009999999996,0.0006361192360545,0.06503065905856051,0.09034729372207449,0.0334403414650155,0.055816910378633004,0.029207999999999998,0.46776500000000004,0.011935068621505,0.01106104574767,0.8123218299068,0.20318,0.35556499999999996,0.11005000000000001,0.98290068621505,0.09736,0.19472,0.038944,0.9736,0.4868,0.77888,0.29207999999999995,0.38944
10255,0.2268949,0.0003276977882705,0.0636451879998645,0.08931103009925051,0.0331771153001595,0.05533795383141701,0.029186999999999998,0.46759500000000004,0.011867308077745001,0.01101487205183,0.8116348820732002,0.20296000000000006,0.35518,0.10986000000000001,0.98171308077745,0.09729000000000002,0.19458000000000003,0.038916,0.9729000000000001,0.48645000000000005,0.7783200000000001,0.29187,0.38916000000000006
10256,0.252541,0.000578290214595,0.06531150823505501,0.090620994292795,0.033707674059105006,0.056254918526030005,0.029253,0.46721,0.012087426019549999,0.011157950679700001,0.8158780271880001,0.20406000000000002,0.357105,0.11107000000000002,0.9849042601955,0.09751,0.19502,0.039004000000000004,0.9751000000000001,0.48755000000000004,0.78008,0.29253,0.39004
10257,0.37027,0.0,0.07552,0.09845000000000001,0.035487000000000005,0.059145,0.029061000000000003,0.45222000000000007,0.013257000000000001,0.011829000000000001,0.83208,0.20802,0.364035,0.11829,0.9829800000000001,0.09687000000000001,0.19374000000000002,0.038748,0.9687000000000001,0.48435000000000006,0.7749600000000001,0.29061000000000003,0.38748000000000005
10258,0.30826,0.0,0.07129,0.09555,0.034875,0.058124999999999996,0.029349,0.46152000000000004,0.012853,0.011625,0.8317599999999999,0.20793999999999999,0.363895,0.11624999999999999,0.99058,0.09783,0.19566,0.039132,0.9783000000000001,0.48915000000000003,0.78264,0.29349,0.39132
10259,0.13783610000000002,0.0012144094506495002,0.05080716729361551,0.0771722880148695,0.029183015524120497,0.048796828904663005,0.027732,0.459005,0.009759494641055,0.009563996427370002,0.7444398570948,0.1863,0.32602500000000006,0.09457,0.92742494641055,0.09244000000000001,0.18488000000000002,0.036976,0.9244,0.4622,0.7395200000000001,0.27732,0.36976000000000003
10260,0.17456209999999997,0.0017926996652445,0.0547436755286705,0.0820472823076645,0.0312136895832255,0.052256747430693,0.029178,0.48211499999999996,0.010427920660605002,0.01016294710707,0.7843978842828,0.19638,0.343665,0.10005,0.9768292066060499,0.09726,0.19452,0.038904,0.9725999999999999,0.48629999999999995,0.77808,0.29178,0.38904
10261,0.2035403,0.0019083577081635003,0.056841977175681506,0.08397488116622351,0.031729024395046504,0.053130731135899,0.029408999999999998,0.48493,0.010635205864515001,0.010319137243010002,0.7923254897204,0.19838,0.347165,0.10151,0.98514205864515,0.09803,0.19606,0.039212000000000004,0.9803000000000001,0.49015000000000003,0.78424,0.29408999999999996,0.39212
10262,0.25747570000000003,0.0034890176280565005,0.0598287663514985,0.08651873223319652,0.0339049334899335,0.056963508440381005,0.029943,0.490905,0.011347103651285002,0.010831402434190002,0.8107760973676,0.20324,0.35567,0.10524,1.00633103651285,0.09981000000000001,0.19962000000000002,0.03992400000000001,0.9981,0.49905,0.7984800000000001,0.29943,0.39924000000000004
10263,0.19315,0.0019276340486500002,0.05463169411685,0.08068264764264999,0.030700913530349996,0.05141972842010001,0.028278,0.46563,0.0103107533985,0.009973835599,0.7629534239600002,0.19104000000000004,0.33431999999999995,0.09804000000000002,0.9476675339849999,0.09426000000000001,0.18852000000000002,0.037703999999999994,0.9426,0.4713,0.7540800000000001,0.28278,0.37704000000000004
10264,0.8221,0.0,0.10453000000000001,0.11534900000000001,0.038799,0.064665,0.024947999999999998,0.346545,0.016011,0.012933,0.7884000000000001,0.19710000000000003,0.344925,0.12933,0.8623799999999999,0.08316000000000001,0.16632000000000002,0.033264,0.8316,0.4158,0.6652800000000001,0.24947999999999998,0.33264000000000005
10265,1.2356608,0.004125136864111,0.13777442541005902,0.142050025955271,0.051502274954948996,0.086375418819014,0.026676,0.33426,0.02169717227279,0.01661144818186,0.9049379272744,0.22688000000000003,0.39703999999999995,0.16248,0.9436917227279,0.08892000000000001,0.17784000000000003,0.035568,0.8892,0.4446,0.7113600000000001,0.26676,0.35568000000000005
10266,2.4827889,0.020953382108825504,0.20987731505015955,0.1944021598756055,0.07776349007490452,0.13234004792648701,0.027771,0.28293999999999997,0.032016169441695004,0.023097112961130005,1.0472845184452002,0.26510000000000006,0.46392500000000003,0.21251000000000003,1.03335169441695,0.09257000000000001,0.18514000000000003,0.037028000000000005,0.9257,0.46285,0.7405600000000001,0.27771,0.37028000000000005
10267,3.1104687,0.029319313879966506,0.24732446751728854,0.2213898106447065,0.0915773747966235,0.15645486926972102,0.028151999999999996,0.250095,0.037603799191185,0.02657419946079,1.1218879784316003,0.28506,0.49885500000000005,0.23991,1.07452799191185,0.09384,0.18768,0.037536,0.9384,0.4692,0.75072,0.28152,0.37536
10268,3.4719892000000003,0.042138080303489,0.24805623339434102,0.219089517468329,0.09687564977345099,0.166958063263386,0.028667999999999996,0.27764,0.03736490929121,0.02661260619414,1.0939442477656,0.28008,0.49014,0.229,1.1002490929121,0.09556,0.19112,0.038223999999999994,0.9556,0.4778,0.76448,0.28668,0.38224
10269,4.5412096,0.05721217856393201,0.306149881388108,0.259682902033852,0.117883953580788,0.203938939508568,0.028688999999999996,0.22344999999999998,0.045424080867479996,0.03158372057832,1.1820288231328,0.30446,0.532805,0.26543,1.1451108086748,0.09563,0.19126,0.038252,0.9563,0.47815,0.76504,0.28689,0.38252
10270,2.4017364,0.019507656572338,0.208683544462522,0.19504667414361798,0.077804804927142,0.132220251611412,0.028643999999999996,0.296815,0.03219110439282,0.023305736261879997,1.0726694504752,0.27122,0.474635,0.21587,1.0608410439282,0.09548,0.19096,0.038192,0.9547999999999999,0.47739999999999994,0.76384,0.28644,0.38192
10271,2.7916792,0.033463727084564,0.20295860986851602,0.186941603076404,0.079564538886876,0.13697428537293602,0.028631999999999998,0.334415,0.02983151899796,0.022011345998640002,0.9964138399456001,0.25434,0.4450949999999999,0.19063000000000002,1.0620851899796,0.09544,0.19088,0.038176,0.9543999999999999,0.47719999999999996,0.76352,0.28631999999999996,0.38176
10272,4.0322721999999995,0.043872950947274,0.29183075809950604,0.251623500346714,0.108208671950766,0.18607281884147603,0.028103999999999997,0.214555,0.04337118734986,0.03015645823324,1.1732583293296002,0.30018,0.525315,0.26291000000000003,1.1076018734986,0.09368000000000001,0.18736000000000003,0.037472,0.9368,0.4684,0.7494400000000001,0.28104,0.37472000000000005
10273,3.6650405,0.041733277153272505,0.26464717762980255,0.2312894214633725,0.10041497793207749,0.172804120295165,0.028130999999999996,0.246955,0.039547411077525,0.02784694071835,1.1185176287340002,0.28616,0.50078,0.24170000000000005,1.0914741107752501,0.09377,0.18754,0.037508,0.9377,0.46885,0.75016,0.28131,0.37508
10274,4.1594560000000005,0.044913873333545004,0.300845472922605,0.25918689007374496,0.111049685257155,0.19094367218833003,0.028737,0.217545,0.044559754185049996,0.030963169456700003,1.202926778268,0.30776000000000003,0.53858,0.27006,1.1334375418504998,0.09579000000000001,0.19158000000000003,0.038315999999999996,0.9579,0.47895,0.7663200000000001,0.28737,0.38316000000000006
10275,5.6037579,0.06471067501318051,0.3821947715026546,0.3160220613637605,0.1405048272138495,0.24261888306275703,0.028548,0.13236,0.056228071587645,0.03811338105843,1.3313352423372002,0.34296000000000004,0.6001799999999999,0.32412,1.18976071587645,0.09516000000000001,0.19032000000000002,0.038064,0.9516,0.4758,0.7612800000000001,0.28547999999999996,0.38064000000000003
10276,3.9050670000000007,0.03874544437786501,0.2949010517486851,0.255550617617265,0.107639161960035,0.18445454124401003,0.028236,0.20312,0.04425254330985,0.0306576955399,1.204227821596,0.30712000000000006,0.53746,0.27244,1.1112854330985,0.09412000000000001,0.18824000000000002,0.037648,0.9412,0.4706,0.7529600000000001,0.28236,0.37648000000000004
10277,3.3468502,0.028259115153209002,0.27023503575302105,0.238963654441249,0.09681147235493101,0.16504001863866602,0.027858,0.21401,0.04083068482201,0.028461789881340002,1.1701515952536001,0.29696,0.5196799999999999,0.25972,1.0771868482201001,0.09286,0.18572,0.037144,0.9286000000000001,0.46430000000000005,0.74288,0.27858,0.37144
10278,5.981300900000001,0.0818666180461655,0.3712328491426195,0.3028222253833455,0.1435761576339645,0.249976466001647,0.028536,0.1741,0.053831376834294994,0.036824917889530004,1.2457167155812001,0.32424000000000003,0.56742,0.29612,1.19339376834295,0.09512000000000001,0.19024000000000002,0.038048,0.9511999999999999,0.47559999999999997,0.7609600000000001,0.28535999999999995,0.38048000000000004
10279,7.082622840000001,0.10682204087000799,0.46216344692622935,0.3680099480914685,0.1733906443062988,0.3105589963044266,0.028281,0.054650000000000004,0.06886794712161344,0.04596763141440896,1.4361052565763586,0.37374000000000007,0.654045,0.37207000000000007,1.2593094712161346,0.09427000000000002,0.18854000000000004,0.037708000000000005,0.9427000000000001,0.47135000000000005,0.7541600000000002,0.28281,0.3770800000000001
10280,5.7734102,0.12191788797462558,0.43072851348138874,0.34553503511104156,0.1594662260577752,0.307675802204048,0.028134,0.05548500000000001,0.06810158964768799,0.045464726431792,1.43614905727168,0.37129999999999996,0.649775,0.36939,1.2494258964768798,0.09378,0.18756,0.037512,0.9378,0.4689,0.75024,0.28134000000000003,0.37512
10281,5.809158,0.129769039907364,0.42576503178187197,0.33990052383640396,0.160226092543038,0.31164040267412,0.028020000000000003,0.06488,0.06763213705321999,0.04522275803548,1.4098703214192,0.36552,0.6396599999999999,0.36148,1.2488413705322,0.09340000000000001,0.18680000000000002,0.03736,0.9339999999999999,0.46699999999999997,0.7472000000000001,0.2802,0.37360000000000004
10282,5.1112742,0.0874128253402976,0.4072782738168448,0.33491185536263357,0.1442935771734992,0.270529914787808,0.028296,0.066015,0.063666177483248,0.042583784988832,1.44043139955328,0.3689,0.645575,0.36471,1.21515177483248,0.09432,0.18864,0.037728,0.9432,0.4716,0.75456,0.28296,0.37728
10283,5.7032758,0.1257434492666924,0.4205681704876752,0.33683185286575634,0.1578517501732058,0.30629971580889204,0.028089,0.070215,0.066767872300702,0.044685248200468,1.4058899280187203,0.36412,0.63721,0.35892,1.24505872300702,0.09363,0.18726,0.037452,0.9363000000000001,0.46815000000000007,0.74904,0.28089,0.37452
10284,5.641840800000001,0.11886744040840239,0.42244489809075514,0.34004202356806634,0.1566259976781508,0.301893759983192,0.028319999999999998,0.06763,0.066838612630252,0.044710408420168005,1.42625633680672,0.36852,0.64491,0.36397999999999997,1.24840612630252,0.09440000000000001,0.18880000000000002,0.03776,0.9440000000000001,0.47200000000000003,0.7552000000000001,0.2832,0.37760000000000005
10285,6.3261158,0.1494969344135124,0.4524549296770351,0.35714817225777634,0.1727001678833958,0.3392102904794919,0.028598999999999996,0.054415,0.07212949661680199,0.048136331077867994,1.4531332431147201,0.37832,0.6620599999999999,0.37682000000000004,1.2977749661680198,0.09533,0.19066,0.038132,0.9533,0.47665,0.76264,0.28598999999999997,0.38132
10286,5.568451199999999,0.11766726431677359,0.41589167236329283,0.33422990427246957,0.1541430881517412,0.297343120420888,0.027585,0.061725,0.065762720033228,0.043958480022152,1.39585920088608,0.3608,0.6314,0.35730000000000006,1.2198272003322799,0.09195,0.1839,0.03677999999999999,0.9195,0.45975,0.7356,0.27585,0.3678
10287,4.617895,0.08688774830020998,0.36213498756108,0.29917411567081,0.13180805425569497,0.2495402599793,0.027531,0.11082,0.05696109947204999,0.0384550663147,1.317922652588,0.33821999999999997,0.591885,0.32379,1.1635209947204999,0.09176999999999999,0.18353999999999998,0.03670799999999999,0.9177,0.45885,0.7341599999999999,0.27531,0.36707999999999996
10288,3.4756574000000002,0.06906013260580719,0.27865103040106565,0.2374455728007992,0.1054402523321524,0.199467218147576,0.026781,0.19084,0.044561069853756005,0.030790379902504002,1.14061519610016,0.2921,0.5111749999999999,0.25961,1.07870069853756,0.08927000000000002,0.17854000000000003,0.035708000000000004,0.8927,0.44635,0.7141600000000001,0.26781,0.35708000000000006
10289,1.6048635999999998,0.012326808607770797,0.1711133392424784,0.1670560794318588,0.06287579992749859,0.10902927717116401,0.027257999999999998,0.300805,0.027434021881934,0.020181014587956,0.9948005835182401,0.24994,0.437395,0.19319000000000003,0.9897502188193399,0.09086,0.18172,0.036344,0.9086000000000001,0.45430000000000004,0.72688,0.27258,0.36344
10290,1.2430046,0.0068260015211388,0.1447177213249424,0.1488716159937068,0.054650797931454595,0.093430512510604,0.027968999999999997,0.34636,0.023349014145574,0.017786342763716,0.9560537105486401,0.23970000000000002,0.41947499999999993,0.17309000000000002,0.9927001414557399,0.09323000000000001,0.18646000000000001,0.037292,0.9323,0.46615,0.7458400000000001,0.27969,0.37292000000000003
10291,1.168404,0.009876449087361999,0.13628133671557602,0.141934627536682,0.053774026311079,0.09301755473146,0.028151999999999996,0.36079500000000003,0.022464991163009998,0.01730166077534,0.9394664310136001,0.23586000000000001,0.412755,0.16611000000000004,0.9969399116301,0.09384,0.18768,0.037536,0.9384,0.4692,0.75072,0.28152,0.37536
10292,5.091778,0.09976463761664399,0.392894388595312,0.321098541446484,0.143849354382798,0.27403441361652003,0.028206,0.09093000000000001,0.06199682212761999,0.04165654808508,1.3861019234032002,0.35656000000000004,0.62398,0.3468,1.2133682212762,0.09402000000000002,0.18804000000000004,0.037608,0.9402,0.4701,0.7521600000000002,0.28206,0.3760800000000001
10293,6.5811052,0.16004848255241558,0.4646912058643088,0.3646791793982315,0.17879758080308022,0.352998829964748,0.028820999999999996,0.04979,0.074235302365638,0.049503201577091996,1.46960806308368,0.38349999999999995,0.671125,0.38310999999999995,1.3199430236563798,0.09606999999999999,0.19213999999999998,0.03842799999999999,0.9607,0.48035,0.7685599999999999,0.28821,0.38427999999999995
10294,5.9530216000000005,0.13334456451367477,0.4357769334282704,0.3476812750712028,0.1640918438404666,0.319312099703484,0.028605,0.06536,0.069232192081854,0.046285794721236,1.44051178884944,0.37354000000000004,0.6536949999999999,0.36961,1.2762119208185398,0.09535000000000002,0.19070000000000004,0.03814,0.9535,0.47675,0.7628000000000001,0.28604999999999997,0.3814000000000001
10295,2.6597304,0.04568170248762119,0.2317359042515376,0.2076943531886532,0.08775349384896539,0.16195496834019601,0.027891,0.25668,0.037218786974225995,0.026369524649484,1.09546098597936,0.27846000000000004,0.487305,0.23175,1.0701378697422599,0.09297000000000001,0.18594000000000002,0.037188,0.9297,0.46485,0.7437600000000001,0.27891,0.37188000000000004
10296,3.0400479999999996,0.045381658464713995,0.265702597819672,0.233927073364754,0.096393766467363,0.17625230844962,0.027867,0.21236000000000002,0.042059313824969996,0.02926854254998,1.1730217019992,0.29782000000000003,0.521185,0.26095,1.0885431382497,0.09289,0.18578,0.037156,0.9289000000000001,0.46445000000000003,0.74312,0.27867,0.37156
10297,5.5285852,0.1156669708307256,0.41553962948418877,0.3352833721131416,0.1539509056077252,0.296335387817048,0.028245,0.072995,0.065742899038188,0.044020599358792004,1.41378397435168,0.36508,0.63889,0.35932,1.23960899038188,0.09415000000000001,0.18830000000000002,0.03766,0.9415,0.47075,0.7532000000000001,0.28245,0.37660000000000005
10298,6.0524982000000005,0.1385453275773996,0.4394292449139408,0.3495064586854556,0.1664641184549082,0.3250532044734681,0.028676999999999998,0.065435,0.069926726668958,0.046748484445972,1.44233937783888,0.37452,0.65541,0.37060000000000004,1.28456726668958,0.09559000000000001,0.19118000000000002,0.038236,0.9559,0.47795,0.7647200000000001,0.28676999999999997,0.38236000000000003
10299,6.721662,0.17090007471422597,0.466565788483448,0.364228466362586,0.18234172110436697,0.36263502934058,0.029096999999999998,0.0597,0.07487558126372999,0.05000005417582,1.4631621670328,0.38298000000000004,0.670215,0.38049000000000005,1.3381658126373,0.09699000000000002,0.19398000000000004,0.038796,0.9699,0.48495,0.7759200000000002,0.29097,0.3879600000000001
10300,7.323596199999999,0.19767900375869357,0.49327838752745273,0.37968619064558956,0.19657338991238116,0.39555742457448795,0.029439,0.04938000000000001,0.07957855983482798,0.053054706556552,1.48998826226208,0.39238,0.686665,0.39231000000000005,1.3847755983482797,0.09813000000000001,0.19626000000000002,0.039251999999999995,0.9813000000000001,0.49065000000000003,0.7850400000000001,0.29438999999999993,0.39252000000000004
10301,6.767856599999999,0.16709951709073478,0.47468890701315036,0.37145425525986275,0.1834801742707366,0.363226337393284,0.029214000000000004,0.048960000000000004,0.075925921373154,0.050619280915436,1.4903712366174402,0.3894,0.6814499999999999,0.38934,1.34371921373154,0.09738000000000001,0.19476000000000002,0.038951999999999994,0.9738,0.4869,0.7790400000000001,0.29214,0.38952000000000003
